COUNTRY,ISO,YEAR,RENEWABLE GROWTH TWh,RENEWABLE GROWTH %,CONTINENT
Thailand,THA,2007,0.9213294982910156,0.7994651794433594,ASIA
Thailand,THA,2008,0.5843849182128906,26.240550994873047,ASIA
Thailand,THA,2009,2.4093894958496094,14.74158763885498,ASIA
Thailand,THA,2010,-0.6823501586914062,-0.9035229682922364,ASIA
Thailand,THA,2011,9.039283752441406,18.292665481567383,ASIA
Thailand,THA,2012,7.286491394042969,20.77863311767578,ASIA
Thailand,THA,2013,1.4687995910644531,11.72168254852295,ASIA
Thailand,THA,2014,7.198448181152344,14.87835693359375,ASIA
Thailand,THA,2015,0.3574905395507812,2.7010202407836914,ASIA
Thailand,THA,2016,7.155590057373047,8.201956748962402,ASIA
Thailand,THA,2017,11.621131896972656,15.8156156539917,ASIA
Thailand,THA,2018,18.75493621826172,19.28542900085449,ASIA
Thailand,THA,2019,8.8216552734375,10.04987907409668,ASIA
Thailand,THA,2020,-7.551467895507812,-4.8854827880859375,ASIA
Thailand,THA,2021,2.5092010498046875,-0.564807653427124,ASIA
Trinidad and Tobago,TTO,2001,0.0302213877439498,47.240020751953125,NORTH AMERICA
Trinidad and Tobago,TTO,2002,-0.0086377784609794,-9.009617805480955,NORTH AMERICA
Trinidad and Tobago,TTO,2003,-0.0431630499660968,-49.9425163269043,NORTH AMERICA
Trinidad and Tobago,TTO,2004,0.0370588861405849,86.50910949707031,NORTH AMERICA
Trinidad and Tobago,TTO,2005,-0.0027755498886108,-3.320753574371338,NORTH AMERICA
Trinidad and Tobago,TTO,2006,0.0137130543589591,17.86022186279297,NORTH AMERICA
Trinidad and Tobago,TTO,2007,-0.0218452811241149,-23.722373962402344,NORTH AMERICA
Trinidad and Tobago,TTO,2008,0.0038588941097259,5.708146095275879,NORTH AMERICA
Trinidad and Tobago,TTO,2009,-0.0021366700530052,-2.5724172592163086,NORTH AMERICA
Trinidad and Tobago,TTO,2010,-0.0594019442796707,-82.2320785522461,NORTH AMERICA
Trinidad and Tobago,TTO,2011,-5.55552542209e-05,0.0,NORTH AMERICA
Trinidad and Tobago,TTO,2012,-8.3333812654e-05,0.0,NORTH AMERICA
Trinidad and Tobago,TTO,2013,-5.55543228983e-05,0.0,NORTH AMERICA
Trinidad and Tobago,TTO,2014,0.0012499988079071,12.087905883789062,NORTH AMERICA
Trinidad and Tobago,TTO,2015,0.0016944454982876,14.772725105285645,NORTH AMERICA
Trinidad and Tobago,TTO,2016,-8.3333812654e-05,0.0,NORTH AMERICA
Trinidad and Tobago,TTO,2017,-8.33328813314e-05,0.0,NORTH AMERICA
Trinidad and Tobago,TTO,2018,-0.0013333335518836,-9.338170051574709,NORTH AMERICA
Trinidad and Tobago,TTO,2019,-5.55561855435e-05,0.0,NORTH AMERICA
Trinidad and Tobago,TTO,2020,0.0,0.2956271171569824,NORTH AMERICA
Trinidad and Tobago,TTO,2021,-8.33328813314e-05,-0.2732157707214355,NORTH AMERICA
Turkey,TUR,2011,5.6495361328125,4.284310340881348,ASIA
Turkey,TUR,2012,18.643585205078125,12.252199172973633,ASIA
Turkey,TUR,2013,9.932769775390623,6.1415791511535645,ASIA
Turkey,TUR,2014,-46.09165954589844,-23.976505279541016,ASIA
Turkey,TUR,2015,82.69499206542969,58.95881652832031,ASIA
Turkey,TUR,2016,18.72509765625,8.753765106201172,ASIA
Turkey,TUR,2017,-8.851486206054688,-3.1542837619781494,ASIA
Turkey,TUR,2018,27.019119262695312,12.06427764892578,ASIA
Turkey,TUR,2019,90.77432250976562,35.07929992675781,ASIA
Turkey,TUR,2020,-10.55596923828125,-2.8056740760803223,ASIA
Turkey,TUR,2021,-29.407379150390625,-8.67270278930664,ASIA
Turkmenistan,TKM,2011,0.0007638884708285,8.970880508422852,ASIA
Turkmenistan,TKM,2012,0.0013749999925494,14.53111171722412,ASIA
Turkmenistan,TKM,2013,0.0022805547341704,20.97284698486328,ASIA
Turkmenistan,TKM,2014,0.0033888891339302,25.36104965209961,ASIA
Turkmenistan,TKM,2015,0.0055555552244186,33.5246696472168,ASIA
Turkmenistan,TKM,2016,0.0045833345502614,21.006309509277344,ASIA
Turkmenistan,TKM,2017,-0.0002222247421741,-0.1881778240203857,ASIA
Turkmenistan,TKM,2018,-0.0001666639000177,0.0,ASIA
Turkmenistan,TKM,2019,-0.0001111105084419,0.0,ASIA
Turkmenistan,TKM,2020,0.0,0.2739667892456054,ASIA
Turkmenistan,TKM,2021,0.0067222211509943,25.642860412597656,ASIA
Ukraine,UKR,2012,-0.0843410491943359,0.3277540206909179,EUROPE
Ukraine,UKR,2013,10.376632690429688,34.54009246826172,EUROPE
Ukraine,UKR,2014,-13.63275146484375,-32.72995376586914,EUROPE
Ukraine,UKR,2015,-8.409006118774414,-30.14761734008789,EUROPE
Ukraine,UKR,2016,5.6513214111328125,30.33107566833496,EUROPE
Ukraine,UKR,2017,4.170207977294922,17.352426528930664,EUROPE
Ukraine,UKR,2018,5.602434158325195,19.89845085144043,EUROPE
Ukraine,UKR,2019,-3.111856460571289,-8.875083923339844,EUROPE
Ukraine,UKR,2020,13.439615249633787,42.841400146484375,EUROPE
Ukraine,UKR,2021,11.562786102294922,26.38727378845215,EUROPE
United Arab Emirates,ARE,2010,0.0333872213959693,189.95909118652344,ASIA
United Arab Emirates,ARE,2011,0.005955833941698,12.331735610961914,ASIA
United Arab Emirates,ARE,2012,0.0093769431114196,17.13374900817871,ASIA
United Arab Emirates,ARE,2013,0.1707183271646499,258.9307861328125,ASIA
United Arab Emirates,ARE,2014,0.6256036162376404,264.7876281738281,ASIA
United Arab Emirates,ARE,2015,-0.0069177746772766,-0.222104787826538,ASIA
United Arab Emirates,ARE,2016,0.0048941373825073,1.1600613594055176,ASIA
United Arab Emirates,ARE,2017,1.125594973564148,132.5968017578125,ASIA
United Arab Emirates,ARE,2018,1.4952136278152466,76.42237091064453,ASIA
United Arab Emirates,ARE,2019,6.521727561950684,188.56060791015625,ASIA
United Arab Emirates,ARE,2020,2.005990982055664,20.502233505249023,ASIA
United Arab Emirates,ARE,2021,,0.0,ASIA
United Kingdom,GBR,2000,0.9901695251464844,3.107917308807373,EUROPE
United Kingdom,GBR,2001,-1.0297775268554688,-3.7006020545959473,EUROPE
United Kingdom,GBR,2002,4.691774368286133,16.758323669433594,EUROPE
United Kingdom,GBR,2003,-0.8898162841796875,-2.38027572631836,EUROPE
United Kingdom,GBR,2004,10.235584259033203,31.61890411376953,EUROPE
United Kingdom,GBR,2005,9.085987091064451,23.96198463439941,EUROPE
United Kingdom,GBR,2006,4.507503509521484,13.658941268920898,EUROPE
United Kingdom,GBR,2007,6.2687835693359375,17.517148971557617,EUROPE
United Kingdom,GBR,2008,11.380451202392578,31.32516098022461,EUROPE
United Kingdom,GBR,2009,11.751472473144531,17.82748794555664,EUROPE
United Kingdom,GBR,2010,4.858238220214844,7.62866735458374,EUROPE
United Kingdom,GBR,2011,24.14737701416016,20.364749908447266,EUROPE
United Kingdom,GBR,2012,14.862594604492188,8.568679809570312,EUROPE
United Kingdom,GBR,2013,35.22833251953125,26.05631256103516,EUROPE
United Kingdom,GBR,2014,33.932464599609375,19.975067138671875,EUROPE
United Kingdom,GBR,2015,50.660919189453125,20.6575870513916,EUROPE
United Kingdom,GBR,2016,-1.26727294921875,-0.2296686172485351,EUROPE
United Kingdom,GBR,2017,42.30018615722656,16.769039154052734,EUROPE
United Kingdom,GBR,2018,34.09332275390625,13.842905044555664,EUROPE
United Kingdom,GBR,2019,29.887481689453125,10.967350006103516,EUROPE
United Kingdom,GBR,2020,38.84683227539063,10.110116004943848,EUROPE
United Kingdom,GBR,2021,-35.87872314453125,-9.673661231994627,EUROPE
United States,USA,1990,98.17169189453124,13.404989242553713,NORTH AMERICA
United States,USA,1991,-1.5198974609375,0.2881050109863281,NORTH AMERICA
United States,USA,1992,-90.3492431640625,-7.853305339813232,NORTH AMERICA
United States,USA,1993,93.03369140625,9.90457534790039,NORTH AMERICA
United States,USA,1994,-55.739990234375,-4.50669527053833,NORTH AMERICA
United States,USA,1995,145.6348876953125,14.116597175598145,NORTH AMERICA
United States,USA,1996,103.5941162109375,7.146668434143066,NORTH AMERICA
United States,USA,1997,33.978759765625,3.5068273544311523,NORTH AMERICA
United States,USA,1998,-98.7166748046875,-6.92216157913208,NORTH AMERICA
United States,USA,1999,-7.9068603515625,-0.454479455947876,NORTH AMERICA
United States,USA,2000,-121.018798828125,-9.016275405883787,NORTH AMERICA
United States,USA,2001,-182.50689697265625,-15.35979461669922,NORTH AMERICA
United States,USA,2002,169.41961669921875,19.834888458251957,NORTH AMERICA
United States,USA,2003,46.707275390625,7.461154460906982,NORTH AMERICA
United States,USA,2004,0.5068359375,3.114163875579834,NORTH AMERICA
United States,USA,2005,32.194580078125,5.077576637268066,NORTH AMERICA
United States,USA,2006,113.76708984375,14.669489860534668,NORTH AMERICA
United States,USA,2007,-65.666015625,0.2204537391662597,NORTH AMERICA
United States,USA,2008,137.9755859375,17.380165100097656,NORTH AMERICA
United States,USA,2009,134.64501953125,11.513113975524902,NORTH AMERICA
United States,USA,2010,59.6104736328125,7.092022895812988,NORTH AMERICA
United States,USA,2011,258.676025390625,15.339315414428713,NORTH AMERICA
United States,USA,2012,-49.529296875,-1.7910480499267578,NORTH AMERICA
United States,USA,2013,110.6968994140625,7.750511169433594,NORTH AMERICA
United States,USA,2014,52.50048828125,2.795004844665528,NORTH AMERICA
United States,USA,2015,34.90283203125,2.8946995735168457,NORTH AMERICA
United States,USA,2016,208.20556640625,10.745250701904297,NORTH AMERICA
United States,USA,2017,213.711669921875,8.089876174926758,NORTH AMERICA
United States,USA,2018,54.342529296875,1.882338523864746,NORTH AMERICA
United States,USA,2019,75.98046875,3.425276279449463,NORTH AMERICA
United States,USA,2020,114.995361328125,2.008318901062012,NORTH AMERICA
United States,USA,2021,161.7431640625,7.049822807312012,NORTH AMERICA
Uzbekistan,UZB,2017,2.743192672729492,15.60772705078125,ASIA
Uzbekistan,UZB,2018,-5.498888969421387,-25.601768493652344,ASIA
Uzbekistan,UZB,2019,1.4720277786254885,9.828435897827148,ASIA
Uzbekistan,UZB,2020,-3.945366859436035,-22.798484802246094,ASIA
Uzbekistan,UZB,2021,1.346543312072754,10.646856307983398,ASIA
Venezuela,VEN,2011,16.621246337890625,8.472824096679688,SOUTH AMERICA
Venezuela,VEN,2012,-5.2754669189453125,-1.7039060592651367,SOUTH AMERICA
Venezuela,VEN,2013,-1.762115478515625,-0.1849114894866943,SOUTH AMERICA
Venezuela,VEN,2014,-4.3528900146484375,-1.3669192790985107,SOUTH AMERICA
Venezuela,VEN,2015,-16.441024780273438,-6.987672805786133,SOUTH AMERICA
Venezuela,VEN,2016,-33.300506591796875,-16.023517608642578,SOUTH AMERICA
Venezuela,VEN,2017,18.429489135742188,11.603605270385742,SOUTH AMERICA
Venezuela,VEN,2018,-32.535980224609375,-16.942035675048828,SOUTH AMERICA
Venezuela,VEN,2019,-22.948883056640625,-14.5826997756958,SOUTH AMERICA
Venezuela,VEN,2020,29.98042297363281,23.320388793945312,SOUTH AMERICA
Venezuela,VEN,2021,-0.7382659912109375,-0.0923991203308105,SOUTH AMERICA
Vietnam,VNM,2011,34.144371032714844,43.84934997558594,ASIA
Vietnam,VNM,2012,32.84868621826172,29.701828002929688,ASIA
Vietnam,VNM,2013,11.502212524414062,8.507037162780762,ASIA
Vietnam,VNM,2014,10.8321533203125,7.501006126403809,ASIA
Vietnam,VNM,2015,-14.127212524414062,-7.825565338134766,ASIA
Vietnam,VNM,2016,17.87005615234375,12.219703674316406,ASIA
Vietnam,VNM,2017,61.77635192871094,36.610328674316406,ASIA
Vietnam,VNM,2018,-8.819168090820312,-3.2104194164276123,ASIA
Vietnam,VNM,2019,-33.95146179199219,-14.746642112731934,ASIA
Vietnam,VNM,2020,32.914306640625,17.62065887451172,ASIA
Vietnam,VNM,2021,48.3330078125,21.97693634033203,ASIA
